mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin$ClearQuotaCommand	matches	(Ljava/lang/String;)Z
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin$RollingUpgradeCommand	matches	(Ljava/lang/String;)Z
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin$SetSpaceQuotaCommand	matches	(Ljava/lang/String;)Z
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin$ClearSpaceQuotaCommand	matches	(Ljava/lang/String;)Z
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	<init>	()V
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	<init>	(Lorg/apache/hadoop/conf/Configuration;)V
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	setSafeMode	([Ljava/lang/String;I)V
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	triggerBlockReport	([Ljava/lang/String;)I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	allowSnapshot	([Ljava/lang/String;)V
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	disallowSnapshot	([Ljava/lang/String;)V
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	restoreFailedStorage	(Ljava/lang/String;)I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	refreshNodes	()I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	listOpenFiles	([Ljava/lang/String;)I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	setBalancerBandwidth	([Ljava/lang/String;I)I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	fetchImage	([Ljava/lang/String;I)I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	upgrade	(Ljava/lang/String;)I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	metaSave	([Ljava/lang/String;I)I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	refreshServiceAcl	()I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	refreshUserToGroupsMappings	()I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	refreshSuperUserGroupsConfiguration	()I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	refreshCallQueue	()I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	reconfig	([Ljava/lang/String;I)I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	startReconfiguration	(Ljava/lang/String;Ljava/lang/String;)I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	startReconfigurationUtil	(Ljava/lang/String;Ljava/lang/String;Ljava/io/PrintStream;Ljava/io/PrintStream;)I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	startReconfiguration	(Ljava/lang/String;Ljava/lang/String;Ljava/io/PrintStream;Ljava/io/PrintStream;)I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	startReconfigurationDispatch	(Ljava/lang/String;Ljava/lang/String;Ljava/io/PrintStream;Ljava/io/PrintStream;)I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	getReconfigurationStatusUtil	(Ljava/lang/String;Ljava/lang/String;Ljava/io/PrintStream;Ljava/io/PrintStream;)I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	getReconfigurationStatus	(Ljava/lang/String;Ljava/lang/String;Ljava/io/PrintStream;Ljava/io/PrintStream;)I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	getReconfigurationStatusDispatch	(Ljava/lang/String;Ljava/lang/String;Ljava/io/PrintStream;Ljava/io/PrintStream;)Lorg/apache/hadoop/conf/ReconfigurationTaskStatus;
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	getReconfigurableProperties	(Ljava/lang/String;Ljava/lang/String;Ljava/io/PrintStream;Ljava/io/PrintStream;)I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	getReconfigurablePropertiesDispatch	(Ljava/lang/String;Ljava/lang/String;Ljava/io/PrintStream;Ljava/io/PrintStream;)Ljava/util/List;
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	genericRefresh	([Ljava/lang/String;I)I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	printUsage	(Ljava/lang/String;)V
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	run	([Ljava/lang/String;)I
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin	<clinit>	()V
mvnc	org/apache/hadoop	hadoop-hdfs	3.3.6	org.apache.hadoop.hdfs.tools.DFSAdmin_ESTest	org/apache/hadoop/hdfs/tools	org/apache/hadoop/hdfs/tools/DFSAdmin$SetQuotaCommand	matches	(Ljava/lang/String;)Z
